Instance Name,Machine Type,Region,Zone,OS Type,CPUs,Memory (GB),Disk Size (GB),Status,Team
instance-739,n1-standard-8,us-west1,asia-southeast1-a,windows-2019,2,2,89,STOPPED,team-M
instance-992,n1-standard-2,us-west1,europe-west1-b,ubuntu-1804,1,64,30,TERMINATED,team-P
instance-43,e2-standard-8,asia-southeast1,europe-west2-c,windows-2019,2,4,60,RUNNING,team-S
instance-517,n1-standard-1,europe-west1,asia-southeast1-a,centos-7,3,16,97,RUNNING,team-M
instance-757,e2-standard-8,europe-west1,us-central1-a,windows-2019,2,2,85,RUNNING,team-L
instance-770,e2-standard-2,asia-east1,europe-west1-b,ubuntu-1804,6,32,80,STOPPED,team-W
instance-604,e2-standard-8,us-west1,asia-southeast1-a,centos-7,3,4,90,RUNNING,team-Q
instance-693,n1-standard-8,us-west1,asia-southeast1-a,ubuntu-1804,4,32,48,STOPPED,team-Z
instance-539,n1-standard-8,asia-east1,europe-west2-c,centos-7,8,16,32,RUNNING,team-R
instance-976,e2-standard-2,us-east1,us-east1-c,ubuntu-1804,6,32,29,RUNNING,team-R
instance-967,e2-standard-8,europe-west2,us-west1-b,windows-2019,5,16,88,TERMINATED,team-R
instance-754,n1-standard-1,asia-southeast1,us-east1-c,ubuntu-1804,4,64,30,RUNNING,team-E
instance-323,e2-standard-4,us-west1,us-east1-c,ubuntu-1804,3,4,50,RUNNING,team-W
instance-76,e2-standard-4,us-west1,us-central1-a,windows-2019,1,16,70,STOPPED,team-T
instance-145,n1-standard-2,asia-southeast1,asia-southeast1-a,windows-2019,7,64,23,RUNNING,team-A
instance-797,e2-standard-2,asia-southeast1,europe-west2-c,centos-7,1,8,30,STOPPED,team-V
instance-991,n1-standard-1,us-east1,europe-west2-c,windows-2019,7,2,59,TERMINATED,team-V
instance-732,e2-standard-4,us-east1,europe-west2-c,windows-2019,2,2,60,RUNNING,team-U
instance-502,n1-standard-1,asia-southeast1,europe-west2-c,ubuntu-1804,3,4,88,TERMINATED,team-M
instance-769,n1-standard-4,us-east1,us-central1-a,ubuntu-1804,4,64,29,TERMINATED,team-L
instance-409,n1-standard-8,us-central1,asia-east1-b,ubuntu-1804,4,4,39,TERMINATED,team-Y
instance-92,n1-standard-4,us-west1,us-east1-c,windows-2019,5,4,44,RUNNING,team-T
instance-46,e2-standard-4,us-central1,us-central1-a,windows-2019,3,16,43,TERMINATED,team-W
instance-536,n1-standard-4,us-east1,europe-west2-c,ubuntu-1804,6,32,46,TERMINATED,team-X
instance-755,e2-standard-2,asia-southeast1,europe-west2-c,windows-2019,3,4,40,STOPPED,team-P
instance-27,n1-standard-2,us-central1,europe-west1-b,windows-2019,1,16,83,STOPPED,team-W
instance-77,n1-standard-1,asia-southeast1,europe-west1-b,centos-7,8,32,98,TERMINATED,team-C
instance-302,e2-standard-2,europe-west2,us-central1-a,centos-7,1,4,54,TERMINATED,team-L
instance-664,n1-standard-8,us-west1,asia-east1-b,centos-7,7,2,33,TERMINATED,team-F
instance-565,n1-standard-8,asia-east1,us-east1-c,windows-2019,2,16,93,STOPPED,team-P
instance-600,n1-standard-1,us-central1,us-east1-c,centos-7,1,8,53,STOPPED,team-J
instance-232,n1-standard-4,us-west1,europe-west1-b,centos-7,2,2,67,TERMINATED,team-F
instance-418,e2-standard-2,asia-southeast1,us-central1-a,windows-2019,8,64,74,RUNNING,team-O
instance-424,n1-standard-1,asia-east1,us-central1-a,windows-2019,3,8,54,TERMINATED,team-S
instance-1000,e2-standard-4,europe-west1,europe-west2-c,ubuntu-1804,2,8,57,STOPPED,team-X
instance-985,e2-standard-4,asia-southeast1,asia-southeast1-a,ubuntu-1804,4,8,41,STOPPED,team-V
instance-708,e2-standard-8,us-east1,europe-west1-b,centos-7,7,64,37,STOPPED,team-I
instance-711,n1-standard-8,us-central1,us-east1-c,centos-7,4,64,26,RUNNING,team-W
instance-595,e2-standard-4,europe-west1,europe-west1-b,centos-7,3,32,90,TERMINATED,team-Q
instance-1,e2-standard-2,us-west1,us-east1-c,centos-7,1,32,62,TERMINATED,team-I
instance-538,n1-standard-4,us-west1,europe-west1-b,windows-2019,5,2,72,TERMINATED,team-D
instance-396,n1-standard-4,us-central1,asia-southeast1-a,ubuntu-1804,2,16,61,STOPPED,team-N
instance-206,e2-standard-4,us-east1,us-east1-c,windows-2019,1,32,40,RUNNING,team-R
instance-278,n1-standard-4,asia-southeast1,europe-west1-b,centos-7,2,8,31,STOPPED,team-V
instance-382,n1-standard-4,us-west1,europe-west1-b,centos-7,1,8,51,TERMINATED,team-X
instance-225,n1-standard-2,asia-southeast1,us-east1-c,windows-2019,5,8,24,TERMINATED,team-L
instance-419,n1-standard-4,us-west1,asia-east1-b,centos-7,5,4,64,STOPPED,team-O
instance-222,e2-standard-4,us-east1,europe-west1-b,ubuntu-1804,5,4,49,RUNNING,team-L
instance-69,n1-standard-8,europe-west2,us-west1-b,windows-2019,8,4,37,RUNNING,team-K
instance-578,n1-standard-1,us-central1,europe-west1-b,ubuntu-1804,3,8,43,STOPPED,team-N
instance-576,e2-standard-4,asia-east1,europe-west1-b,ubuntu-1804,3,32,32,STOPPED,team-W
instance-628,n1-standard-2,us-east1,asia-east1-b,ubuntu-1804,1,8,69,STOPPED,team-F
instance-989,e2-standard-2,asia-east1,europe-west2-c,ubuntu-1804,3,32,40,TERMINATED,team-X
instance-949,n1-standard-2,us-west1,us-central1-a,centos-7,4,16,63,STOPPED,team-Z
instance-951,n1-standard-8,asia-southeast1,us-east1-c,ubuntu-1804,7,8,38,STOPPED,team-X
instance-817,e2-standard-4,europe-west1,europe-west2-c,ubuntu-1804,4,2,89,TERMINATED,team-Y
instance-87,e2-standard-8,asia-southeast1,us-east1-c,centos-7,1,64,65,TERMINATED,team-L
instance-783,n1-standard-4,us-west1,us-east1-c,centos-7,4,8,54,STOPPED,team-Z
instance-753,e2-standard-2,asia-east1,us-east1-c,centos-7,2,64,33,RUNNING,team-D
instance-786,n1-standard-4,us-central1,us-east1-c,windows-2019,7,32,97,STOPPED,team-L
instance-578,e2-standard-2,us-west1,asia-east1-b,windows-2019,5,64,61,TERMINATED,team-X
instance-832,e2-standard-8,us-central1,us-central1-a,centos-7,7,32,67,STOPPED,team-N
instance-668,e2-standard-8,europe-west1,europe-west1-b,ubuntu-1804,1,8,44,TERMINATED,team-Y
instance-159,n1-standard-2,europe-west1,asia-southeast1-a,windows-2019,8,2,39,STOPPED,team-J
instance-744,n1-standard-1,asia-east1,us-central1-a,ubuntu-1804,5,32,60,STOPPED,team-Y
instance-617,n1-standard-8,europe-west2,europe-west2-c,centos-7,7,32,26,STOPPED,team-D
instance-800,n1-standard-2,asia-southeast1,europe-west1-b,windows-2019,2,16,34,STOPPED,team-V
instance-512,n1-standard-4,us-central1,us-west1-b,ubuntu-1804,3,16,20,RUNNING,team-U
instance-302,n1-standard-8,us-east1,us-central1-a,windows-2019,1,64,52,TERMINATED,team-D
instance-197,e2-standard-8,europe-west2,asia-east1-b,centos-7,4,32,78,RUNNING,team-Z
instance-828,n1-standard-4,asia-east1,asia-southeast1-a,windows-2019,4,8,21,TERMINATED,team-H
instance-678,n1-standard-1,asia-southeast1,europe-west2-c,windows-2019,8,4,27,TERMINATED,team-G
instance-499,e2-standard-4,asia-southeast1,europe-west2-c,windows-2019,2,4,67,RUNNING,team-A
instance-735,n1-standard-2,europe-west2,us-east1-c,ubuntu-1804,5,16,57,TERMINATED,team-K
instance-601,e2-standard-2,asia-southeast1,asia-east1-b,ubuntu-1804,5,8,87,STOPPED,team-G
instance-778,n1-standard-8,europe-west1,us-east1-c,ubuntu-1804,1,32,67,STOPPED,team-Y
instance-153,n1-standard-8,asia-east1,asia-east1-b,ubuntu-1804,1,2,53,STOPPED,team-F
instance-969,n1-standard-1,asia-southeast1,us-east1-c,centos-7,4,16,67,TERMINATED,team-O
instance-374,n1-standard-2,us-east1,us-central1-a,ubuntu-1804,6,64,32,RUNNING,team-V
instance-236,n1-standard-4,asia-east1,us-west1-b,ubuntu-1804,1,8,89,RUNNING,team-R
instance-71,n1-standard-8,europe-west2,europe-west1-b,ubuntu-1804,3,64,51,STOPPED,team-U
instance-319,n1-standard-1,asia-east1,us-east1-c,windows-2019,5,32,48,TERMINATED,team-W
instance-331,e2-standard-8,asia-east1,us-east1-c,windows-2019,2,2,35,STOPPED,team-B
instance-525,e2-standard-4,us-east1,europe-west1-b,centos-7,5,32,46,TERMINATED,team-P
instance-194,n1-standard-2,us-central1,asia-southeast1-a,windows-2019,4,16,100,STOPPED,team-B
instance-817,n1-standard-2,asia-east1,us-east1-c,windows-2019,1,16,31,STOPPED,team-Q
instance-165,e2-standard-8,asia-southeast1,europe-west1-b,ubuntu-1804,2,32,33,STOPPED,team-G
instance-220,n1-standard-4,europe-west1,us-east1-c,windows-2019,7,2,79,TERMINATED,team-Y
instance-73,n1-standard-8,us-east1,us-east1-c,windows-2019,4,8,94,RUNNING,team-X
instance-240,n1-standard-8,asia-east1,us-west1-b,centos-7,2,2,59,STOPPED,team-J
instance-799,n1-standard-2,europe-west2,us-east1-c,centos-7,8,8,53,TERMINATED,team-O
instance-3,e2-standard-8,asia-east1,europe-west2-c,ubuntu-1804,6,32,89,STOPPED,team-O
instance-354,e2-standard-8,europe-west2,us-west1-b,ubuntu-1804,5,4,92,TERMINATED,team-W
instance-96,e2-standard-4,us-central1,asia-southeast1-a,centos-7,2,16,20,RUNNING,team-I
instance-102,e2-standard-8,us-central1,us-west1-b,centos-7,1,4,51,STOPPED,team-B
instance-368,e2-standard-2,us-central1,europe-west1-b,ubuntu-1804,2,8,62,RUNNING,team-W
instance-809,n1-standard-4,asia-east1,asia-east1-b,windows-2019,1,64,65,STOPPED,team-E
instance-882,e2-standard-8,us-central1,asia-southeast1-a,windows-2019,5,32,48,RUNNING,team-T
instance-431,n1-standard-4,asia-southeast1,us-west1-b,windows-2019,4,32,25,STOPPED,team-H
instance-754,n1-standard-2,us-central1,us-central1-a,windows-2019,2,64,36,RUNNING,team-J
instance-941,e2-standard-4,asia-southeast1,us-central1-a,ubuntu-1804,4,4,36,STOPPED,team-G
instance-388,e2-standard-8,us-west1,europe-west1-b,ubuntu-1804,3,16,65,STOPPED,team-K
instance-814,n1-standard-8,us-east1,asia-east1-b,centos-7,8,32,31,RUNNING,team-S
instance-64,n1-standard-4,asia-southeast1,us-east1-c,centos-7,4,64,82,STOPPED,team-B
instance-991,e2-standard-8,asia-southeast1,asia-east1-b,centos-7,4,16,52,STOPPED,team-M
instance-834,n1-standard-8,us-west1,europe-west2-c,centos-7,7,4,50,TERMINATED,team-R
instance-286,n1-standard-1,us-east1,us-east1-c,windows-2019,7,64,44,TERMINATED,team-F
instance-714,n1-standard-2,us-central1,asia-southeast1-a,centos-7,3,16,32,STOPPED,team-U
instance-366,n1-standard-2,europe-west1,us-east1-c,ubuntu-1804,5,16,88,RUNNING,team-Z
instance-449,n1-standard-8,europe-west2,us-west1-b,windows-2019,3,4,88,TERMINATED,team-R
instance-283,e2-standard-2,asia-southeast1,asia-east1-b,ubuntu-1804,6,2,92,TERMINATED,team-Y
instance-994,e2-standard-4,asia-east1,us-west1-b,centos-7,6,32,30,RUNNING,team-V
instance-660,n1-standard-2,us-east1,asia-east1-b,ubuntu-1804,2,16,27,RUNNING,team-T
instance-242,n1-standard-2,us-west1,asia-southeast1-a,centos-7,4,64,55,TERMINATED,team-A
instance-272,e2-standard-4,europe-west1,europe-west1-b,windows-2019,7,64,29,STOPPED,team-J
instance-207,n1-standard-2,europe-west1,us-west1-b,ubuntu-1804,8,16,49,TERMINATED,team-F
instance-92,e2-standard-2,europe-west1,us-west1-b,windows-2019,3,16,91,TERMINATED,team-L
instance-332,e2-standard-8,europe-west1,europe-west2-c,ubuntu-1804,7,8,99,RUNNING,team-N
instance-818,n1-standard-8,europe-west2,asia-southeast1-a,centos-7,7,8,49,TERMINATED,team-Q
instance-12,e2-standard-4,europe-west1,us-east1-c,ubuntu-1804,4,32,83,TERMINATED,team-U
instance-407,n1-standard-4,us-west1,europe-west1-b,ubuntu-1804,3,2,61,TERMINATED,team-R
instance-707,e2-standard-4,us-west1,asia-east1-b,centos-7,8,16,97,RUNNING,team-B
instance-78,n1-standard-1,europe-west2,asia-southeast1-a,ubuntu-1804,2,2,94,STOPPED,team-C
instance-430,n1-standard-8,asia-east1,us-west1-b,centos-7,1,16,96,RUNNING,team-U
instance-3,n1-standard-1,asia-east1,us-west1-b,windows-2019,6,32,82,RUNNING,team-H
instance-974,n1-standard-2,europe-west2,us-central1-a,centos-7,4,32,38,TERMINATED,team-F
instance-11,n1-standard-8,europe-west2,asia-east1-b,ubuntu-1804,7,16,78,TERMINATED,team-M
instance-419,e2-standard-2,europe-west1,europe-west2-c,ubuntu-1804,2,8,87,RUNNING,team-O
instance-582,n1-standard-8,us-central1,us-central1-a,centos-7,3,16,43,STOPPED,team-N
instance-150,e2-standard-4,europe-west2,asia-east1-b,windows-2019,3,16,20,STOPPED,team-S
instance-848,n1-standard-8,asia-east1,us-east1-c,centos-7,4,2,77,STOPPED,team-T
instance-224,e2-standard-8,asia-southeast1,us-east1-c,centos-7,1,16,21,STOPPED,team-Z
instance-78,n1-standard-1,us-west1,europe-west2-c,windows-2019,3,64,23,RUNNING,team-B
instance-194,e2-standard-2,europe-west2,europe-west2-c,ubuntu-1804,6,64,89,RUNNING,team-X
instance-965,n1-standard-1,us-east1,asia-southeast1-a,centos-7,5,4,73,RUNNING,team-C
instance-984,n1-standard-1,asia-east1,asia-southeast1-a,centos-7,7,4,71,TERMINATED,team-C
instance-413,n1-standard-8,asia-southeast1,europe-west2-c,ubuntu-1804,1,64,92,TERMINATED,team-C
instance-86,n1-standard-1,europe-west2,us-east1-c,ubuntu-1804,2,2,24,TERMINATED,team-V
instance-891,n1-standard-2,us-east1,asia-southeast1-a,centos-7,8,4,68,TERMINATED,team-F
instance-148,e2-standard-8,europe-west2,us-east1-c,centos-7,2,8,53,STOPPED,team-J
instance-326,n1-standard-4,europe-west1,us-west1-b,centos-7,1,32,38,STOPPED,team-T
instance-791,n1-standard-2,us-central1,europe-west2-c,centos-7,5,4,79,TERMINATED,team-I
instance-319,e2-standard-4,asia-southeast1,us-central1-a,windows-2019,3,2,83,RUNNING,team-G
instance-262,n1-standard-2,us-east1,us-east1-c,ubuntu-1804,4,2,24,TERMINATED,team-J
instance-113,n1-standard-2,europe-west2,us-central1-a,windows-2019,2,8,84,STOPPED,team-U
instance-178,n1-standard-4,europe-west1,us-central1-a,centos-7,6,8,54,TERMINATED,team-U
instance-921,e2-standard-4,europe-west1,asia-east1-b,centos-7,1,8,85,STOPPED,team-Q
instance-507,n1-standard-2,asia-east1,europe-west1-b,centos-7,8,64,55,TERMINATED,team-T
instance-253,n1-standard-1,us-central1,europe-west2-c,centos-7,6,64,74,TERMINATED,team-S
instance-961,n1-standard-1,us-east1,us-east1-c,ubuntu-1804,7,4,42,TERMINATED,team-K
instance-6,n1-standard-4,us-east1,europe-west2-c,windows-2019,5,4,28,RUNNING,team-G
instance-562,e2-standard-4,asia-east1,europe-west2-c,windows-2019,3,32,27,RUNNING,team-I
instance-302,n1-standard-1,asia-east1,europe-west1-b,windows-2019,2,16,85,TERMINATED,team-Y
instance-489,e2-standard-2,us-west1,us-central1-a,windows-2019,8,8,44,RUNNING,team-K
instance-147,n1-standard-4,us-west1,europe-west2-c,ubuntu-1804,2,8,45,TERMINATED,team-C
instance-271,n1-standard-8,us-central1,asia-east1-b,windows-2019,3,16,40,STOPPED,team-F
instance-882,n1-standard-1,us-central1,asia-east1-b,windows-2019,5,4,87,RUNNING,team-W
instance-803,n1-standard-2,us-central1,europe-west2-c,ubuntu-1804,8,2,66,TERMINATED,team-I
instance-476,n1-standard-2,us-east1,asia-east1-b,centos-7,2,16,82,TERMINATED,team-P
instance-96,n1-standard-8,europe-west2,asia-east1-b,windows-2019,3,32,50,RUNNING,team-A
instance-936,e2-standard-8,us-west1,europe-west2-c,windows-2019,8,4,80,STOPPED,team-J
instance-430,e2-standard-2,us-central1,us-central1-a,ubuntu-1804,4,8,30,STOPPED,team-T
instance-982,n1-standard-1,us-east1,us-east1-c,windows-2019,2,64,97,STOPPED,team-T
instance-47,e2-standard-8,asia-east1,europe-west1-b,windows-2019,1,64,34,STOPPED,team-E
instance-250,e2-standard-8,europe-west1,europe-west2-c,centos-7,2,8,36,RUNNING,team-X
instance-865,n1-standard-1,us-central1,europe-west2-c,ubuntu-1804,7,2,44,TERMINATED,team-Y
instance-254,e2-standard-4,us-west1,europe-west1-b,ubuntu-1804,6,16,57,STOPPED,team-M
instance-446,n1-standard-8,europe-west2,asia-east1-b,ubuntu-1804,6,4,40,STOPPED,team-C
instance-525,e2-standard-4,us-central1,us-west1-b,centos-7,3,2,36,RUNNING,team-N
instance-529,e2-standard-4,europe-west1,europe-west1-b,centos-7,3,4,21,STOPPED,team-E
instance-116,e2-standard-8,us-west1,us-west1-b,ubuntu-1804,4,32,84,TERMINATED,team-F
instance-911,n1-standard-4,us-central1,asia-southeast1-a,centos-7,2,16,61,TERMINATED,team-J
instance-319,e2-standard-8,asia-east1,us-west1-b,windows-2019,3,32,21,STOPPED,team-K
instance-318,n1-standard-8,asia-east1,asia-east1-b,windows-2019,7,16,99,STOPPED,team-F
instance-655,e2-standard-2,us-central1,asia-southeast1-a,ubuntu-1804,2,32,91,RUNNING,team-H
instance-411,n1-standard-8,asia-southeast1,asia-southeast1-a,windows-2019,1,2,39,RUNNING,team-O
instance-278,n1-standard-8,europe-west2,europe-west1-b,centos-7,7,8,34,STOPPED,team-B
instance-355,n1-standard-1,asia-southeast1,us-east1-c,ubuntu-1804,4,32,69,TERMINATED,team-B
instance-216,n1-standard-8,us-central1,europe-west1-b,ubuntu-1804,2,4,44,TERMINATED,team-Y
instance-115,e2-standard-8,us-west1,asia-southeast1-a,centos-7,8,8,74,RUNNING,team-Q
instance-52,e2-standard-2,europe-west1,asia-southeast1-a,ubuntu-1804,7,16,55,STOPPED,team-K
instance-850,e2-standard-8,us-central1,us-west1-b,centos-7,7,16,93,STOPPED,team-W
instance-817,n1-standard-2,us-west1,us-east1-c,windows-2019,2,2,60,STOPPED,team-I
instance-806,n1-standard-8,us-central1,asia-east1-b,centos-7,8,64,59,RUNNING,team-P
instance-157,n1-standard-1,asia-east1,us-east1-c,centos-7,8,16,36,TERMINATED,team-U
instance-709,e2-standard-8,us-east1,us-central1-a,windows-2019,4,64,48,RUNNING,team-D
instance-812,n1-standard-4,europe-west2,europe-west1-b,ubuntu-1804,7,4,61,STOPPED,team-E
instance-33,n1-standard-2,europe-west2,us-central1-a,centos-7,8,4,51,TERMINATED,team-N
instance-583,e2-standard-8,asia-east1,us-central1-a,windows-2019,6,16,60,TERMINATED,team-I
instance-66,n1-standard-1,us-central1,us-east1-c,centos-7,4,32,30,STOPPED,team-G
instance-17,n1-standard-4,asia-east1,us-central1-a,centos-7,1,2,67,STOPPED,team-V
instance-158,n1-standard-2,us-east1,europe-west2-c,windows-2019,7,64,62,STOPPED,team-C
instance-908,e2-standard-2,asia-southeast1,asia-east1-b,ubuntu-1804,7,16,56,STOPPED,team-K
instance-849,e2-standard-4,us-east1,us-east1-c,windows-2019,1,2,63,STOPPED,team-Z
instance-316,n1-standard-4,europe-west2,europe-west1-b,windows-2019,8,64,94,STOPPED,team-J
instance-632,n1-standard-2,us-east1,europe-west2-c,centos-7,3,16,92,RUNNING,team-X
instance-19,e2-standard-2,asia-southeast1,asia-east1-b,centos-7,6,32,39,RUNNING,team-K
instance-229,e2-standard-8,asia-east1,asia-southeast1-a,ubuntu-1804,4,64,49,RUNNING,team-V
instance-439,n1-standard-4,us-west1,us-east1-c,ubuntu-1804,6,16,20,STOPPED,team-A
instance-423,n1-standard-1,asia-southeast1,us-central1-a,centos-7,1,32,45,RUNNING,team-U
instance-429,n1-standard-4,us-central1,europe-west2-c,ubuntu-1804,8,16,37,STOPPED,team-Q
instance-573,e2-standard-8,us-east1,europe-west2-c,centos-7,4,2,77,RUNNING,team-Q
instance-466,e2-standard-4,us-central1,asia-southeast1-a,centos-7,8,64,74,STOPPED,team-G
instance-394,e2-standard-2,us-central1,us-east1-c,centos-7,2,32,49,TERMINATED,team-Q
instance-745,n1-standard-8,europe-west2,us-west1-b,ubuntu-1804,7,16,78,TERMINATED,team-T
instance-988,e2-standard-2,europe-west2,us-east1-c,centos-7,6,32,68,RUNNING,team-E
instance-758,n1-standard-2,us-east1,asia-southeast1-a,ubuntu-1804,3,4,38,STOPPED,team-L
instance-488,n1-standard-2,asia-southeast1,asia-southeast1-a,centos-7,2,32,79,RUNNING,team-P
instance-114,e2-standard-2,us-east1,us-east1-c,ubuntu-1804,4,4,67,RUNNING,team-G
instance-107,n1-standard-2,europe-west1,us-west1-b,windows-2019,8,64,43,RUNNING,team-T
instance-390,e2-standard-4,us-east1,europe-west1-b,centos-7,2,2,70,STOPPED,team-B
instance-233,n1-standard-1,us-east1,europe-west2-c,windows-2019,8,4,59,RUNNING,team-J
instance-457,n1-standard-2,europe-west1,us-west1-b,ubuntu-1804,5,8,96,RUNNING,team-L
instance-947,n1-standard-8,asia-east1,europe-west2-c,ubuntu-1804,8,4,33,STOPPED,team-F
instance-664,n1-standard-8,us-west1,europe-west1-b,windows-2019,4,32,73,RUNNING,team-J
instance-379,n1-standard-2,asia-east1,asia-southeast1-a,ubuntu-1804,8,64,69,TERMINATED,team-N
instance-327,n1-standard-2,asia-southeast1,asia-east1-b,ubuntu-1804,5,2,85,RUNNING,team-T
instance-12,e2-standard-2,europe-west1,us-west1-b,centos-7,2,64,98,STOPPED,team-T
instance-331,n1-standard-4,us-west1,us-east1-c,ubuntu-1804,6,64,50,TERMINATED,team-X
instance-650,n1-standard-1,us-central1,asia-east1-b,ubuntu-1804,8,4,84,TERMINATED,team-K
instance-377,n1-standard-4,asia-southeast1,us-east1-c,ubuntu-1804,4,32,34,TERMINATED,team-S
instance-741,n1-standard-4,us-central1,us-west1-b,windows-2019,4,4,54,TERMINATED,team-V
instance-684,e2-standard-4,us-central1,asia-southeast1-a,ubuntu-1804,7,16,48,TERMINATED,team-J
instance-434,n1-standard-2,europe-west1,us-west1-b,ubuntu-1804,2,8,89,TERMINATED,team-W
instance-469,e2-standard-4,europe-west1,asia-southeast1-a,centos-7,8,8,64,RUNNING,team-M
instance-52,n1-standard-8,asia-southeast1,asia-east1-b,ubuntu-1804,7,16,98,TERMINATED,team-N
instance-561,e2-standard-2,asia-southeast1,us-east1-c,windows-2019,2,8,27,STOPPED,team-G
instance-997,e2-standard-2,europe-west1,asia-southeast1-a,ubuntu-1804,3,32,92,STOPPED,team-V
instance-929,n1-standard-2,us-west1,europe-west1-b,centos-7,6,32,26,RUNNING,team-F
instance-10,n1-standard-2,asia-east1,us-central1-a,ubuntu-1804,5,32,41,STOPPED,team-K
instance-167,e2-standard-4,asia-east1,us-west1-b,windows-2019,4,4,60,TERMINATED,team-Y
instance-836,e2-standard-2,asia-east1,us-west1-b,centos-7,2,8,93,TERMINATED,team-Z
instance-410,n1-standard-2,us-central1,us-east1-c,windows-2019,6,32,26,RUNNING,team-O
instance-208,n1-standard-2,us-west1,us-west1-b,windows-2019,6,32,96,TERMINATED,team-C
instance-929,e2-standard-2,europe-west1,us-west1-b,windows-2019,6,8,65,RUNNING,team-M
instance-645,n1-standard-1,europe-west2,us-central1-a,ubuntu-1804,7,8,66,STOPPED,team-N
instance-511,n1-standard-8,europe-west2,europe-west2-c,centos-7,7,16,86,STOPPED,team-T
instance-325,n1-standard-1,us-east1,asia-southeast1-a,windows-2019,6,2,26,STOPPED,team-V
instance-804,e2-standard-4,us-west1,asia-southeast1-a,ubuntu-1804,3,2,88,STOPPED,team-T
instance-50,e2-standard-4,europe-west1,europe-west2-c,ubuntu-1804,7,4,82,TERMINATED,team-J
instance-328,e2-standard-2,europe-west1,us-east1-c,centos-7,1,8,97,STOPPED,team-J
instance-560,n1-standard-4,europe-west1,asia-southeast1-a,windows-2019,1,2,36,RUNNING,team-X
instance-692,n1-standard-8,europe-west2,asia-east1-b,centos-7,8,32,92,STOPPED,team-B
instance-97,n1-standard-8,europe-west2,asia-southeast1-a,ubuntu-1804,5,4,83,STOPPED,team-I
instance-754,n1-standard-1,europe-west2,asia-southeast1-a,centos-7,8,16,70,STOPPED,team-J
instance-999,e2-standard-2,europe-west1,us-east1-c,ubuntu-1804,1,2,87,STOPPED,team-B
instance-921,e2-standard-4,asia-southeast1,us-east1-c,windows-2019,3,8,99,TERMINATED,team-A
instance-266,n1-standard-8,us-central1,asia-southeast1-a,windows-2019,4,8,61,TERMINATED,team-F
instance-45,n1-standard-8,asia-southeast1,asia-east1-b,ubuntu-1804,1,2,40,RUNNING,team-X
